text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
RT @SylvaCap: Things might get ugly for $aapl with the iphone delay. With $aapl down that means almost all of the FANG stocks were down pos‚Ä¶,FALSE,0,NA,01-08-2017 20:24,FALSE,NA,8.92481E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",bandsblsh,85,TRUE,FALSE,NA,NA
#Apple earnings due out soon! $AAPL #finance,FALSE,0,NA,01-08-2017 20:24,FALSE,NA,8.92481E+17,NA,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>",MattSoleyn,0,FALSE,FALSE,NA,NA
$AAPL favorable trading in after/hour market,FALSE,0,NA,01-08-2017 20:24,FALSE,NA,8.92481E+17,NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>",paheli04,0,FALSE,FALSE,NA,NA
"Hot Options Report: End of Day, August 1, 2017 - $WFT, $CHK, $AAPL, $RAD, $EIGI, $BAC, $MU

https://t.co/GiwvbhKob1",FALSE,0,NA,01-08-2017 20:24,FALSE,NA,8.92481E+17,NA,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>",Options,0,FALSE,FALSE,NA,NA
Waiting for $AAPL earnings rank right up there with the 4th quarter 2 minute warning &amp; bottom of the 9th where women know not to ask for...,FALSE,0,NA,01-08-2017 20:24,FALSE,NA,8.92481E+17,NA,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>",15minofPham,0,FALSE,FALSE,NA,NA
RT @SylvaCap: Things might get ugly for $aapl with the iphone delay. With $aapl down that means almost all of the FANG stocks were down pos‚Ä¶,FALSE,0,NA,01-08-2017 20:24,FALSE,NA,8.92481E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Itthad1599,85,TRUE,FALSE,NA,NA
RT @SylvaCap: Things might get ugly for $aapl with the iphone delay. With $aapl down that means almost all of the FANG stocks were down pos‚Ä¶,FALSE,0,NA,01-08-2017 20:23,FALSE,NA,8.92481E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",gervie5,85,TRUE,FALSE,NA,NA
"Retweeted StockTwits (@StockTwits):

Ì†ΩÌ∫® GET READY Ì†ΩÌ∫®

Apple earnings at 4:30 PM ET today. Here's every $AAPL... https://t.co/cKm9kR1nRk",FALSE,0,NA,01-08-2017 20:23,FALSE,NA,8.92481E+17,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",thomasturner,0,FALSE,FALSE,NA,NA
RT @lisahopeking: Best part of $aapl earnings is watching people wait for aapl earnings,FALSE,0,NA,01-08-2017 20:23,FALSE,NA,8.92481E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",mr_showkz99,7,TRUE,FALSE,NA,NA
"RT @StockTwits: Ì†ΩÌ∫® GET READY Ì†ΩÌ∫®

Apple earnings at 4:30 PM ET today. Here's every $AAPL earnings report (EPS and Revenue) since 2010 https://‚Ä¶",FALSE,0,NA,01-08-2017 20:23,FALSE,NA,8.92481E+17,NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>",thomasturner,26,TRUE,FALSE,NA,NA
RT @SylvaCap: Things might get ugly for $aapl with the iphone delay. With $aapl down that means almost all of the FANG stocks were down pos‚Ä¶,FALSE,0,NA,01-08-2017 20:23,FALSE,NA,8.92481E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TonlqSound,85,TRUE,FALSE,NA,NA
"RT @SykesFanClub: RT cheddar ""RT lisahopeking: Best part of $aapl earnings is watching people wait for aapl earnings""",FALSE,0,NA,01-08-2017 20:23,FALSE,NA,8.92481E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",blui_nitro,1,TRUE,FALSE,NA,NA
@RGstocktrader i know why Options Wolf lost it on $AAPL earning then,FALSE,0,jykimdds,01-08-2017 20:23,FALSE,8.92087E+17,8.92481E+17,2380959451,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",jykimdds,0,FALSE,FALSE,NA,NA
RT @SylvaCap: Things might get ugly for $aapl with the iphone delay. With $aapl down that means almost all of the FANG stocks were down pos‚Ä¶,FALSE,0,NA,01-08-2017 20:23,FALSE,NA,8.92481E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",zaeensaadl,85,TRUE,FALSE,NA,NA
RT @SylvaCap: Things might get ugly for $aapl with the iphone delay. With $aapl down that means almost all of the FANG stocks were down pos‚Ä¶,FALSE,0,NA,01-08-2017 20:23,FALSE,NA,8.92481E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Dalraquintana,85,TRUE,FALSE,NA,NA
RT @SylvaCap: Things might get ugly for $aapl with the iphone delay. With $aapl down that means almost all of the FANG stocks were down pos‚Ä¶,FALSE,0,NA,01-08-2017 20:23,FALSE,NA,8.92481E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",xpretty_0dd,85,TRUE,FALSE,NA,NA
"$AAPL Annoucing #Earnings #AfterMarket
#stocks #trading #investing",FALSE,0,NA,01-08-2017 20:23,FALSE,NA,8.92481E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TopTickrs,0,FALSE,FALSE,NA,NA
RT @barna_erom: Algos waiting on that $AAPL report https://t.co/eJUw1NT5TS,FALSE,0,NA,01-08-2017 20:23,FALSE,NA,8.92481E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",BarrieNJ,2,TRUE,FALSE,NA,NA
RT @SylvaCap: Things might get ugly for $aapl with the iphone delay. With $aapl down that means almost all of the FANG stocks were down pos‚Ä¶,FALSE,0,NA,01-08-2017 20:23,FALSE,NA,8.92481E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MrsBr0ony,85,TRUE,FALSE,NA,NA
"RT cheddar ""RT lisahopeking: Best part of $aapl earnings is watching people wait for aapl earnings""",FALSE,2,NA,01-08-2017 20:23,FALSE,NA,8.92481E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",SykesFanClub,1,FALSE,FALSE,NA,NA
RT @JeffMacke: $AAPL This is the least important Apple quarter since the release of the iPhone.,FALSE,0,NA,01-08-2017 20:23,FALSE,NA,8.92481E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",IndexModel,2,TRUE,FALSE,NA,NA
RT @grampa7: Just waiting for $AAPL earnings to come out https://t.co/dI9E0HeJyz,FALSE,0,NA,01-08-2017 20:22,FALSE,NA,8.92481E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",BarrieNJ,5,TRUE,FALSE,NA,NA
$AAPL hold sax solo music‚Ä¶ https://t.co/EggaSDMroT,FALSE,5,JeffMacke,01-08-2017 20:22,FALSE,8.9221E+17,8.92481E+17,24410456,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",JeffMacke,0,FALSE,FALSE,NA,NA
RT @lisahopeking: Best part of $aapl earnings is watching people wait for aapl earnings,FALSE,0,NA,01-08-2017 20:22,FALSE,NA,8.92481E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RobShallTweet,7,TRUE,FALSE,NA,NA
RT @grampa7: Just waiting for $AAPL earnings to come out https://t.co/dI9E0HeJyz,FALSE,0,NA,01-08-2017 20:22,FALSE,NA,8.92481E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ARepublic,5,TRUE,FALSE,NA,NA
RT @SylvaCap: Things might get ugly for $aapl with the iphone delay. With $aapl down that means almost all of the FANG stocks were down pos‚Ä¶,FALSE,0,NA,01-08-2017 20:22,FALSE,NA,8.92481E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Candee_vlgnais,85,TRUE,FALSE,NA,NA
RT @SylvaCap: Things might get ugly for $aapl with the iphone delay. With $aapl down that means almost all of the FANG stocks were down pos‚Ä¶,FALSE,0,NA,01-08-2017 20:22,FALSE,NA,8.92481E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",asd3953788,85,TRUE,FALSE,NA,NA
"$AAPL Apple Inc. Earnings Live Coverage -
 Join us now! https://t.co/wSVlUho7Ko",FALSE,0,NA,01-08-2017 20:22,FALSE,NA,8.92481E+17,NA,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>",LearnBonds,0,FALSE,FALSE,NA,NA
"RT @_davidelman: $AAPL is set to trot out earnings, and @EricJhonsa is ready to take a bite or two @TheStreet. Join him! https://t.co/TFzPZ‚Ä¶",FALSE,0,NA,01-08-2017 20:22,FALSE,NA,8.92481E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",EricJhonsa,1,TRUE,FALSE,NA,NA
RT @lisahopeking: Best part of $aapl earnings is watching people wait for aapl earnings,FALSE,0,NA,01-08-2017 20:22,FALSE,NA,8.92481E+17,NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",ziromr,7,TRUE,FALSE,NA,NA
RT @lisahopeking: Best part of $aapl earnings is watching people wait for aapl earnings,FALSE,0,NA,01-08-2017 20:21,FALSE,NA,8.92481E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",cheddar,7,TRUE,FALSE,NA,NA
RT @SylvaCap: Things might get ugly for $aapl with the iphone delay. With $aapl down that means almost all of the FANG stocks were down pos‚Ä¶,FALSE,0,NA,01-08-2017 20:21,FALSE,NA,8.92481E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NadlaSaccardi,85,TRUE,FALSE,NA,NA
"$AAPL is set to trot out earnings, and @EricJhonsa is ready to take a bite or two @TheStreet. Join him! https://t.co/TFzPZbeIV7",FALSE,1,NA,01-08-2017 20:21,FALSE,NA,8.92481E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",_davidelman,1,FALSE,FALSE,NA,NA
RT @SylvaCap: Things might get ugly for $aapl with the iphone delay. With $aapl down that means almost all of the FANG stocks were down pos‚Ä¶,FALSE,0,NA,01-08-2017 20:21,FALSE,NA,8.92481E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",andy_rth0mas,85,TRUE,FALSE,NA,NA
"RT @StockTwits: Ì†ΩÌ∫® GET READY Ì†ΩÌ∫®

Apple earnings at 4:30 PM ET today. Here's every $AAPL earnings report (EPS and Revenue) since 2010 https://‚Ä¶",FALSE,0,NA,01-08-2017 20:21,FALSE,NA,8.9248E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MarioMartinezII,26,TRUE,FALSE,NA,NA
RT @lisahopeking: Best part of $aapl earnings is watching people wait for aapl earnings,FALSE,0,NA,01-08-2017 20:21,FALSE,NA,8.9248E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",adjain71,7,TRUE,FALSE,NA,NA
RT @SylvaCap: Things might get ugly for $aapl with the iphone delay. With $aapl down that means almost all of the FANG stocks were down pos‚Ä¶,FALSE,0,NA,01-08-2017 20:21,FALSE,NA,8.9248E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jar0ooood,85,TRUE,FALSE,NA,NA
RT @grampa7: Just waiting for $AAPL earnings to come out https://t.co/dI9E0HeJyz,FALSE,0,NA,01-08-2017 20:21,FALSE,NA,8.9248E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",adjain71,5,TRUE,FALSE,NA,NA
RT @SylvaCap: Things might get ugly for $aapl with the iphone delay. With $aapl down that means almost all of the FANG stocks were down pos‚Ä¶,FALSE,0,NA,01-08-2017 20:21,FALSE,NA,8.9248E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AlongCameJackle,85,TRUE,FALSE,NA,NA
RT @barna_erom: Algos waiting on that $AAPL report https://t.co/eJUw1NT5TS,FALSE,0,NA,01-08-2017 20:21,FALSE,NA,8.9248E+17,NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",ziromr,2,TRUE,FALSE,NA,NA
RT @SylvaCap: Things might get ugly for $aapl with the iphone delay. With $aapl down that means almost all of the FANG stocks were down pos‚Ä¶,FALSE,0,NA,01-08-2017 20:21,FALSE,NA,8.9248E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AlemAmarlldo,85,TRUE,FALSE,NA,NA
RT @Ian_Winer: Tune In alert: I'm on @CNBCClosingBell w/ @BillGriffeth &amp; @SaraEisen at approx 1:30(PT) / 4:30(ET) discussing $AAPL. #Markets,FALSE,0,NA,01-08-2017 20:21,FALSE,NA,8.9248E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TheSveed,2,TRUE,FALSE,NA,NA
"RT @austin__rs: Let's do this, $AAPL https://t.co/sdMUUL8BcI",FALSE,0,NA,01-08-2017 20:21,FALSE,NA,8.9248E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lisahopeking,1,TRUE,FALSE,NA,NA
RT @SylvaCap: Things might get ugly for $aapl with the iphone delay. With $aapl down that means almost all of the FANG stocks were down pos‚Ä¶,FALSE,0,NA,01-08-2017 20:21,FALSE,NA,8.9248E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Callieno97,85,TRUE,FALSE,NA,NA
RT @SylvaCap: Things might get ugly for $aapl with the iphone delay. With $aapl down that means almost all of the FANG stocks were down pos‚Ä¶,FALSE,0,NA,01-08-2017 20:21,FALSE,NA,8.9248E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",4svpxshan,85,TRUE,FALSE,NA,NA
RT @SylvaCap: Things might get ugly for $aapl with the iphone delay. With $aapl down that means almost all of the FANG stocks were down pos‚Ä¶,FALSE,0,NA,01-08-2017 20:21,FALSE,NA,8.9248E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BlgDaddyForde_,85,TRUE,FALSE,NA,NA
RT @lisahopeking: Best part of $aapl earnings is watching people wait for aapl earnings,FALSE,0,NA,01-08-2017 20:21,FALSE,NA,8.9248E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",AdamArbeit,7,TRUE,FALSE,NA,NA
"@NickGiva speaking of $AAPL, anyone bought a Zenith TV lately?  Wonder how that company's doing?",FALSE,1,NickGiva,01-08-2017 20:21,FALSE,8.9248E+17,8.9248E+17,3301617659,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",bondman66,0,FALSE,FALSE,NA,NA
RT @grampa7: Just waiting for $AAPL earnings to come out https://t.co/dI9E0HeJyz,FALSE,0,NA,01-08-2017 20:21,FALSE,NA,8.9248E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lisahopeking,5,TRUE,FALSE,NA,NA
RT @SylvaCap: Things might get ugly for $aapl with the iphone delay. With $aapl down that means almost all of the FANG stocks were down pos‚Ä¶,FALSE,0,NA,01-08-2017 20:20,FALSE,NA,8.9248E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",d4ve_mate,85,TRUE,FALSE,NA,NA
RT @CalderQuacks: BREAKING: $AAPL to acquire $TSLA for 14 iPod Nano's and an iPhone 8,FALSE,0,NA,01-08-2017 20:20,FALSE,NA,8.9248E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",toriwanders,1,TRUE,FALSE,NA,NA
Best part of $aapl earnings is watching people wait for aapl earnings,FALSE,27,NA,01-08-2017 20:20,FALSE,NA,8.9248E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lisahopeking,7,FALSE,FALSE,NA,NA
RT @SylvaCap: Things might get ugly for $aapl with the iphone delay. With $aapl down that means almost all of the FANG stocks were down pos‚Ä¶,FALSE,0,NA,01-08-2017 20:20,FALSE,NA,8.9248E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AllstairQuinton,85,TRUE,FALSE,NA,NA
"$aapl, will it break the market? Or new all time highs?",FALSE,2,NA,01-08-2017 20:20,FALSE,NA,8.9248E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mic0o0,0,FALSE,FALSE,NA,NA
RT @SylvaCap: Things might get ugly for $aapl with the iphone delay. With $aapl down that means almost all of the FANG stocks were down pos‚Ä¶,FALSE,0,NA,01-08-2017 20:20,FALSE,NA,8.9248E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",emmaplxieduggan,85,TRUE,FALSE,NA,NA
RT @SylvaCap: Things might get ugly for $aapl with the iphone delay. With $aapl down that means almost all of the FANG stocks were down pos‚Ä¶,FALSE,0,NA,01-08-2017 20:20,FALSE,NA,8.9248E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AaronMonlque,85,TRUE,FALSE,NA,NA
my guess is $AAPL is non-event. #optionsellersalwayswin,FALSE,1,NA,01-08-2017 20:20,FALSE,NA,8.9248E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",fademe_,0,FALSE,FALSE,NA,NA
RT @SylvaCap: Things might get ugly for $aapl with the iphone delay. With $aapl down that means almost all of the FANG stocks were down pos‚Ä¶,FALSE,0,NA,01-08-2017 20:20,FALSE,NA,8.9248E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_wlnelibrary,85,TRUE,FALSE,NA,NA
"IF (big IF) $AAPL earnings are bad, what keeps the market from a significant liquidation?  The $QQQ meltdown could trigger something big...",FALSE,0,NA,01-08-2017 20:20,FALSE,NA,8.9248E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TradeAcademyCo,0,FALSE,FALSE,NA,NA
RT @grampa7: Just waiting for $AAPL earnings to come out https://t.co/dI9E0HeJyz,FALSE,0,NA,01-08-2017 20:20,FALSE,NA,8.9248E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",blui_nitro,5,TRUE,FALSE,NA,NA
RT @NickGiva: 1. Pre earnings trivia: $AAPL is worth 3/4 of the entire DAX30.,FALSE,0,NA,01-08-2017 20:20,FALSE,NA,8.9248E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",InterestRateArb,2,TRUE,FALSE,NA,NA
Gary Cohn got $AAPL earnings 20 minutes ago Ì†ΩÌ±çÌ†ΩÌ∏Ç,FALSE,4,NA,01-08-2017 20:19,FALSE,NA,8.9248E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",4Awesometweet,0,FALSE,FALSE,NA,NA
"RT @YahooFinance: 5 MIN: @JenSaidIt @MylesUdland @jj_under @readDanwrite talk about Dow hits a milestone, $AAPL #earnings, &amp; $UA - https://‚Ä¶",FALSE,0,NA,01-08-2017 20:19,FALSE,NA,8.9248E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",globol10,4,TRUE,FALSE,NA,NA
"RT @StockTwits: Here's how Apple has traded heading into earnings

1-month +4%
3-month +2%
YTD +29%
1-year +41%
5-year +79%

$AAPL https://‚Ä¶",FALSE,0,NA,01-08-2017 20:19,FALSE,NA,8.9248E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FXPIPTITAN,19,TRUE,FALSE,NA,NA
"@docjck no problems, but each update seems to make your phone run slower and slower...#ConspiracyTheory $AAPL",FALSE,2,docjck,01-08-2017 20:19,FALSE,8.9246E+17,8.9248E+17,67897181,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",QuintNJ,0,FALSE,FALSE,NA,NA
Just waiting for $AAPL earnings to come out https://t.co/dI9E0HeJyz,FALSE,3,NA,01-08-2017 20:19,FALSE,NA,8.9248E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",grampa7,5,FALSE,FALSE,NA,NA
"RT @YahooFinance: LIVE: ""If $AAPL is down big, it will affect the Dow."" - https://t.co/KHrZqcQ7fU https://t.co/KkonXKQ2d0",FALSE,0,NA,01-08-2017 20:19,FALSE,NA,8.9248E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",globol10,3,TRUE,FALSE,NA,NA
Long #yolowolf $AAPL https://t.co/3Zsn4kXtNE,FALSE,1,NA,01-08-2017 20:19,FALSE,NA,8.9248E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",EvangelneAdams,0,FALSE,FALSE,NA,NA
"$AAPL no position, I'm calling an ER drop.",FALSE,1,NA,01-08-2017 20:19,FALSE,NA,8.9248E+17,NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>",EarningsPal,0,FALSE,FALSE,NA,NA
RT @SylvaCap: Things might get ugly for $aapl with the iphone delay. With $aapl down that means almost all of the FANG stocks were down pos‚Ä¶,FALSE,0,NA,01-08-2017 20:19,FALSE,NA,8.9248E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Mz_9518,85,TRUE,FALSE,NA,NA
RT @HedgeMind: $AAPL So far Buffett's big bet worked out very nicely. Will it continue after today? Show time!  https://t.co/lnSy2usaPv htt‚Ä¶,FALSE,0,NA,01-08-2017 20:19,FALSE,NA,8.9248E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Hicham_Else,2,TRUE,FALSE,NA,NA
RT @SylvaCap: Things might get ugly for $aapl with the iphone delay. With $aapl down that means almost all of the FANG stocks were down pos‚Ä¶,FALSE,0,NA,01-08-2017 20:19,FALSE,NA,8.9248E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",4ndreasbutz,85,TRUE,FALSE,NA,NA
"RT @CBOE: Size call buying in $AAPL ahead of amc earnings, @peterlusk discusses time premium and skew  https://t.co/az2pDNkaql #AppleEarnin‚Ä¶",FALSE,0,NA,01-08-2017 20:19,FALSE,NA,8.9248E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Bubblespotting,9,TRUE,FALSE,NA,NA
